T_s,delta_m,jerk_integral,rms_jerk_mps3,target_error_m,min_gap_m,min_margin_m,min_speed_mps,max_speed_mps,min_accel_mps2,max_accel_mps2,max_abs_jerk_mps3,feasible
5.75,-5.0,11.64586784762712,1.423154356114071,-4.999999999999957,42.903012309476004,0.1268040246443367,18.876947375201297,25.0,-2.5751580753482193,0.8542004800717841,3.8661954467000843,True
5.75,-4.0,9.612613870951112,1.2929651712549932,-3.999999999999986,42.48843399714377,-0.10096492613726982,19.138006828719256,25.0,-2.4076669763743124,0.6913082551631511,3.5505876551327313,False
5.75,-3.0,7.808458933900857,1.1653295062211864,-3.0,42.004265459924014,-0.37484385751082927,19.382689521832067,25.0,-2.241818553632044,0.5320538821996809,3.2349798635653784,False
5.75,-2.0,6.233403036475865,1.0411868676179845,-1.9999999999999858,41.43250577596449,-0.7090784817611042,19.604270506490884,25.0,-2.078245489944219,0.37841617866112065,2.919372071998024,False
5.75,-1.0,4.887446178676247,0.9219493694177474,-0.9999999999999716,40.75123331746584,-1.123222401878369,19.792197679066817,25.0,-1.9179456387633296,0.23410034309495745,2.6037642804306698,False
5.75,0.0,3.7705883605022334,0.8097866987538442,1.4210854715202004e-14,39.93928948092961,-1.6431707876786756,19.929907466092033,25.0,-1.7625796204445263,0.1068958976800584,2.288156488863316,False
5.75,1.0,2.8828295819535823,0.7080689701058153,1.0,38.99832244702063,-2.2990667550818786,19.995405437046756,25.0,-1.6150947394927226,0.016186831763916908,1.9725486972959627,False
5.75,2.0,2.224169843030423,0.6219422373613056,2.0,37.99999999999999,-3.1130151334512366,20.000000000000004,25.0,-1.481117043629866,0.0,1.6569409057286086,False
5.75,3.0,1.7946091437327079,0.5586644234605161,3.0,36.99999999999999,-4.074365276511636,20.000000000000004,25.0,-1.3720570957609586,0.0,1.341333114161255,False
5.75,4.0,1.5941474840604362,0.5265387361877213,4.0,36.0,-5.13613891370514,20.0,25.0,-1.3098493072311486,0.0,1.0257253225939011,False
5.75,5.0,1.622784864013617,0.5312470749200073,5.0,35.0,-6.251401854670775,20.0,25.0,-1.319412311489681,0.0,1.1046272704857398,False
5.75,6.0,1.8805212835922496,0.5718803893780358,6.0,34.0,-7.39333794974293,20.000000000000004,25.0,-1.3959994038968286,8.881784197001252e-16,1.4202350620530937,False
5.75,7.0,2.367356742796329,0.641649605422221,7.0,33.0,-8.54927538290907,20.0,25.0,-1.512864382015063,0.0,1.7358428536204478,False
5.75,8.0,3.0832912416258664,0.7322735580102699,8.0,32.00000000000001,-9.713175433019096,20.0,25.01323654462899,-1.6509859167623564,0.03340390317145068,2.0514506451878014,False
5.75,9.0,4.028324780080858,0.8370055093144596,8.999999999999972,31.00000000000002,-10.881951559295308,19.999999999999993,25.098629292741148,-1.8008284494820406,0.13636727855788344,2.367058436755155,False
5.75,10.0,5.2024573581612605,0.9511967161022463,10.0,30.00000000000001,-12.053902081087811,20.0,25.250847498061667,-1.95763842715414,0.26898810211090024,2.6826662283225082,False
6.0,-20.0,59.259259259259395,3.142696805273548,-19.99999999999997,45.49486061190127,1.3781566504157783,14.463040000000012,25.0,-4.870278996184979,3.2062789961849805,7.777777777777767,False
6.0,-19.0,54.72222222222271,3.01999509442821,-18.99999999999997,45.39453124999999,1.3347243664940702,14.766235351562505,25.0,-4.710997815341158,3.0472246671930083,7.499999999999989,False
6.0,-18.0,50.37037037037025,2.8974232912011737,-17.99999999999997,45.28760202107082,1.2878082535142994,15.068628256760098,25.0,-4.55180693029934,2.888290862246406,7.222222222222212,False
6.0,-17.0,46.203703703703255,2.77499860972047,-16.999999999999886,45.17333873060861,1.2369738750608128,15.370110584147284,25.0,-4.392717988104975,2.7294948476091156,6.944444444444432,False
6.0,-16.0,42.222222222221674,2.652741419180721,-15.999999999999943,45.0508902224899,1.1817119152916877,15.670553935860072,25.0,-4.233744725941552,2.570857348768462,6.666666666666656,False
6.0,-15.0,38.42592592592547,2.5306759942067347,-14.999999999999943,44.91926381003058,1.1214214581472526,15.969804687500014,25.0,-4.074903461221118,2.412403461221111,6.3888888888888795,False
6.0,-14.0,34.814814814814724,2.4088314876309744,-13.999999999999915,44.777294240406796,1.0553886266364008,16.267677504009345,25.0,-3.9162137260882366,2.2541638645924027,6.111111111111101,False
6.0,-13.0,31.388888888888587,2.2872432055820893,-12.999999999999915,44.62360413757325,0.9827590297191553,16.563946759259274,25.0,-3.757699098434278,2.096176464689428,5.833333333333322,False
6.0,-12.0,28.148148148148316,2.165954298846443,-11.999999999999972,44.45655310574083,0.902501853210288,16.85833502951354,25.0,-3.5993883041067707,1.938488650127529,5.555555555555547,False
6.0,-11.0,25.09259259259244,2.0450180354784337,-10.999999999999972,44.27417159327751,0.8133625436572107,17.15049743652345,25.0,-3.441316699200288,1.7811604492002897,5.27777777777777,False
6.0,-10.0,22.22222222222232,1.9245008972987567,-10.0,44.07407407407407,0.7137997306946955,17.440000000000005,25.0,-3.283528294141413,1.6242690348821498,4.999999999999994,True
6.0,-9.0,19.537037037036917,1.8044868632124071,-8.999999999999972,43.853343901907984,0.6019000991415326,17.726289176384846,25.0,-3.126078564674272,1.4679152993681504,4.722222222222216,True
6.0,-8.0,17.037037037036697,1.685083432011439,-7.999999999999972,43.608379075454074,0.47526202839553155,18.00864815657716,25.0,-2.9690384297121315,1.3122336959843228,4.444444444444438,True
6.0,-7.0,14.72222222222215,1.566430242207961,-6.999999999999986,43.334683845085316,0.33083447173734637,18.286132812500007,25.0,-2.8124999999999973,1.1574074074074083,4.166666666666662,True
6.0,-6.0,12.592592592592435,1.4487116456005795,-5.999999999999943,43.02658552738026,0.164691060008344,18.557475582268985,25.0,-2.656585084730829,1.003692522747362,3.8888888888888826,True
6.0,-5.0,10.648148148147946,1.3321754231424094,-4.999999999999972,42.67684998373347,-0.02829003250765627,18.820937500000007,25.0,-2.5014581209429934,0.8514581209429921,3.6111111111111063,False
6.0,-4.0,8.888888888888875,1.217161238900368,-3.9999999999999574,42.27616748754417,-0.2548826948120957,19.07407407407408,25.0,-2.347346434358197,0.7012558993787785,3.333333333333328,False
6.0,-3.0,7.314814814814763,1.1041448285750957,-2.9999999999999716,41.81249999999999,-0.5241618091874676,19.313354492187504,25.0,-2.194573120481441,0.553948120481442,3.055555555555551,False
6.0,-2.0,5.925925925925878,0.9938079899999025,-2.0,41.2703800156297,-0.848400649161813,19.533527696793005,25.0,-2.0436126073949965,0.4109595461705075,2.7777777777777746,False
6.0,-1.0,4.722222222222234,0.8871510790372962,-1.0,40.6306351499269,-1.2442033836823412,19.7265625,25.0,-1.8951890412275882,0.27481867085721895,2.4999999999999973,False
6.0,0.0,3.7037037037036775,0.7856742013183834,0.0,39.87240507343282,-1.7335225295452927,19.880000000000003,25.0,-1.750460144138988,0.15046014413898648,2.2222222222222197,False
6.0,1.0,2.870370370370382,0.6916610887771532,1.0,38.98410946289144,-2.3430207239467205,19.9755859375,25.0,-1.6113822585077777,0.048882258507779656,1.944444444444442,False
6.0,2.0,2.2222222222222348,0.6085806194501863,2.0,37.99999999999999,-3.0972515091145407,20.000000000000004,25.0,-1.4814814814814814,0.0,1.6666666666666654,False
6.0,3.0,1.7592592592592524,0.541488574711608,3.0,36.999999999999986,-4.000000000000005,19.999999999999996,25.0,-1.3675469876085848,0.0,1.3888888888888877,False
6.0,4.0,1.4814814814814814,0.49690399499995325,4.0,36.0,-5.018549386845933,20.0,25.0,-1.283000598199168,8.881784197001252e-16,1.1111111111111105,False
6.0,5.0,1.388888888888889,0.4811252243246882,5.0,35.0,-6.104835019744087,20.0,25.0,-1.25,0.0,0.8333333333333334,False
6.0,6.0,1.4814814814814812,0.49690399499995325,6.0,34.0,-7.225424859373684,20.0,25.0,-1.2830005981991683,0.0,1.1111111111111107,False
6.0,7.0,1.759259259259259,0.541488574711609,7.0,33.0,-8.36355582099076,20.0,25.0,-1.3675469876085844,2.220446049250313e-16,1.388888888888888,False
6.0,8.0,2.2222222222222143,0.6085806194501835,8.0,32.0,-9.511324799409087,20.000000000000004,25.0,-1.4814814814814807,0.0,1.6666666666666656,False
6.0,9.0,2.870370370370364,0.691661088777151,9.0,31.000000000000004,-10.664814474514483,20.0,25.0244140625,-1.6113822585077784,0.048882258507778636,1.9444444444444429,False
6.0,10.0,3.703703703703695,0.7856742013183852,10.0,30.000000000000014,-11.821932925704171,20.0,25.119999999999997,-1.7504601441389878,0.150460144138988,2.222222222222219,False
6.25,-20.0,50.803507199999885,2.8510631616995057,-19.999999999999943,45.26612303312784,1.2668501458165466,14.584408235516044,25.0,-4.61429410453423,3.0169380334125435,7.065599999999989,False
6.25,-19.0,47.00975923199988,2.742546531441168,-18.99999999999997,45.1633678243215,1.2204661884833923,14.87519449999366,25.0,-4.467531001357742,2.870394025684867,6.81983999999999,False
6.25,-18.0,43.36700620800018,2.6341452111225814,-17.99999999999997,45.05403531553989,1.1704714461135513,15.165207370643962,25.0,-4.3208512952410665,2.7239618215732277,6.574079999999991,False
6.25,-17.0,39.875248127999626,2.525874046836053,-16.999999999999886,44.93741464636696,1.1164294902133944,15.454345543928499,25.0,-4.174265438218077,2.5776570047487524,6.328319999999989,False
6.25,-16.0,36.53448499199992,2.417750524499992,-15.999999999999943,44.81268511511864,1.0578310866928544,15.742489286301286,25.0,-4.027785702416222,2.431498192346085,6.082559999999991,False
6.25,-15.0,33.34471679999993,2.3097953779501745,-14.999999999999943,44.67889383921752,0.9940784868286809,16.029496062553925,25.0,-3.8814265935884196,2.285507809790844,5.836799999999991,False
6.25,-14.0,30.30594355200016,2.2020333713002684,-13.999999999999943,44.53492773422214,0.9244655144305907,16.315194864560866,25.0,-3.735205382534835,2.1397131155508227,5.591039999999992,False
6.25,-13.0,27.418165247999802,2.0944943159817764,-12.999999999999915,44.37947807128542,0.848152095988826,16.59937876914065,25.0,-3.5891427954888115,1.9941475750532953,5.345279999999991,False
6.25,-12.0,24.68138188799984,1.9872144076772327,-11.999999999999972,44.21099525171523,0.7641313696368455,16.881795049337892,25.0,-3.443263921708918,1.84885273067784,5.099519999999993,False
6.25,-11.0,22.09559347199974,1.8802380050195664,-10.999999999999943,44.02763056755205,0.6711867770331899,17.162131854595515,25.0,-3.297599422177566,1.7038807897569195,4.853759999999991,True
6.25,-10.0,19.660800000000012,1.773620026950531,-9.999999999999972,43.82716049382715,0.5678354838350286,17.44000000000001,25.0,-3.1521871623757556,1.5592982734868661,4.6079999999999925,True
6.25,-9.0,17.377001471999918,1.6674292295386892,-9.0,43.6068873374748,0.4522529297858622,17.71490765871656,25.0,-3.007074452815822,1.4151912700494431,4.362239999999995,True
6.25,-8.0,15.244197887999732,1.5617527531846893,-7.999999999999972,43.363507666281734,0.32217104035667843,17.986224555589107,25.0,-2.8623211774937247,1.271673177418902,4.116479999999995,True
6.25,-7.0,13.262389247999874,1.456702536443175,-6.999999999999972,43.092936668710784,0.1747392918733115,18.25313029881559,25.0,-2.7180042475712503,1.1288964258979952,3.8707199999999955,True
6.25,-6.0,11.431575551999906,1.3524245222266509,-6.0,42.79007240019914,0.006332940105627571,18.51453819634814,25.0,-2.57422408065883,0.9870707809838507,3.6249599999999953,True
6.25,-5.0,9.751756799999923,1.2491121198675432,-4.999999999999943,42.4484793364237,-0.18771422976203622,18.768980256462463,25.0,-2.431114260001747,0.8464929605015529,3.379199999999994,False
6.25,-4.0,8.22293299199992,1.147026276386024,-3.999999999999943,42.05996858138104,-0.4134844867540881,19.014429186937207,25.0,-2.2888563381550067,0.7075966166355445,3.1334399999999953,False
6.25,-3.0,6.845104128000068,1.0465259960841924,-3.0,41.6140625016792,-0.6789997263062952,19.248015731684674,25.0,-2.1477032518966803,0.571041019405843,2.8876799999999965,False
6.25,-2.0,5.618270207999876,0.948115622316171,-2.0,41.09738788469539,-0.9949372532829832,19.465569364836703,25.0,-2.0080177201280804,0.4378782713538546,2.641919999999997,False
6.25,-1.0,4.542431232000038,0.8525192063056445,-1.0,40.49325437438629,-1.3755409550862812,19.660863665979303,25.0,-1.8703378837208717,0.3098932810548352,2.3961599999999974,False
6.25,0.0,3.6175871999999942,0.7607982334364343,2.842170943040401e-14,39.78241411484681,-1.8395370368921142,19.8244170096022,25.0,-1.735494998238381,0.19036468273769824,2.150399999999997,False
6.25,1.0,2.843738112000005,0.674535468244629,1.0000000000000284,38.94848502067501,-2.410179443021711,19.942005409353843,25.0,-1.6048361666823103,0.08599841000671607,1.9046399999999977,False
6.25,2.0,2.2208839679999928,0.5961052213158335,2.0,37.998644130318596,-3.111667191732592,19.99632621263684,25.0,-1.4806710050854461,0.012788854206859714,1.6588799999999986,False
6.25,3.0,1.7490247680000057,0.5290028004462745,3.0,36.999999999999986,-3.9567140415849353,20.000000000000004,25.0,-1.3672137143487737,0.0,1.4131199999999986,False
6.25,4.0,1.4281605120000027,0.478022679294613,4.0,35.99999999999999,-4.928055006997741,20.0,25.0,-1.2725601598235745,0.0,1.1673599999999993,False
6.25,5.0,1.2582911999999995,0.448694319108232,5.0,35.0,-5.982450048763843,20.0,25.0,-1.211770194126526,0.0,0.9215999999999998,False
6.25,6.0,1.2394168319999996,0.445316396644004,6.0,34.0,-7.0809456472765575,20.0,25.0,-1.2042893892677653,0.0,0.8601599999999998,False
6.25,7.0,1.3715374079999991,0.4684506220296861,7.0,33.0,-8.201710874836515,20.0,25.0,-1.2534149548873863,8.881784197001252e-16,1.1059199999999996,False
6.25,8.0,1.654652928,0.5145332530361861,8.0,32.00000000000001,-9.334319680301897,20.0,25.0,-1.3413421970116646,0.0,1.3516799999999989,False
6.25,9.0,2.0887633920000033,0.5781021905511174,9.0,31.000000000000004,-10.47373041108906,20.000000000000004,25.00053853579231,-1.4510742321861412,0.003490022462014602,1.5974399999999986,False
6.25,10.0,2.6738687999999984,0.6540787475526167,10.0,30.000000000000007,-11.617335628404264,20.0,25.037900874635568,-1.573064436230344,0.06376738407614928,1.8431999999999977,False
6.5,-20.0,43.85108256821452,2.5973679745292015,-19.999999999999943,45.03643244491659,1.1505773206057626,14.696334836743018,25.0,-4.382536046334985,2.846694815255662,6.4451524806554294,False
6.5,-19.0,40.65533150369103,2.5009331029004427,-18.99999999999997,44.93135229971704,1.1012422292555981,14.975675890981227,25.0,-4.246872425730338,2.711242853633737,6.226672735548467,False
6.5,-18.0,37.58368727662513,2.4046009512734967,-17.99999999999997,44.81972261108548,1.0481779559439879,15.254271287154923,25.0,-4.111285988645357,2.5758947965425016,6.008192990441503,False
6.5,-17.0,34.63614988701658,2.308384379637931,-16.99999999999997,44.70085511797066,0.9909473294510858,15.532026011029743,25.0,-3.975786141520796,2.4406647451437578,5.789713245334539,False
6.5,-16.0,31.8127193348647,2.2122984683482714,-15.999999999999886,44.57395831510648,0.9290425378788627,15.808828255077685,25.0,-3.8403838816594824,2.3055694696830993,5.5712335002275735,False
6.5,-15.0,29.113395620170387,2.11636101399659,-14.999999999999943,44.43811710284956,0.8618703878686487,16.084545554181226,25.0,-3.7050921477995615,2.1706290714679666,5.35275375512061,False
6.5,-14.0,26.538178742933244,2.0205931628316565,-13.999999999999943,44.29226743092026,0.7887337558022334,16.359019808697205,25.0,-3.569926267479784,2.035867851848439,5.134274010013647,False
6.5,-13.0,24.087068703153715,1.9250202277919741,-12.999999999999915,44.13516445615112,0.7088080502691048,16.63206080477123,25.0,-3.4349045338056263,1.9013154677490345,4.915794264906682,True
6.5,-12.0,21.760065500830667,1.829672753457071,-11.999999999999915,43.96534222600489,0.6211110768823489,16.903437678519502,25.0,-3.3000489573800182,1.7670084902055698,4.697314519799718,True
6.5,-11.0,19.557169135965644,1.7345879198492713,-10.999999999999972,43.78106219616616,0.5244640912857677,17.172867527104405,25.0,-3.165386258586087,1.6329925396769331,4.478834774692756,True
6.5,-10.0,17.478379608557177,1.6398114154498271,-9.999999999999943,43.58024691358024,0.41744096312986745,17.440000000000012,25.0,-3.0309491945920715,1.4993252629681382,4.260355029585791,True
6.5,-9.0,15.523696918606246,1.5453999690698073,-9.0,43.36039384026003,0.2983011336767274,17.704396132105938,25.0,-2.8967783601364765,1.3660805649936374,4.04187528447883,True
6.5,-8.0,13.693121066112273,1.4514248207093328,-8.0,43.118462425916974,0.16490025851147383,17.96549877902845,25.0,-2.7629246710234012,1.2333547573352888,3.823395539371866,True
6.5,-7.0,11.986652051075552,1.3579765519146805,-6.999999999999972,42.85072502468388,0.014569838147835412,18.22259056391932,25.0,-2.629452851037369,1.1012757158826605,3.604915794264902,True
6.5,-6.0,10.404289873496118,1.2651719173842992,-6.0,42.55256905482173,-0.15604657106617248,18.474732859215514,25.0,-2.4964464263819854,0.9700169116142783,3.3864360491579384,False
6.5,-5.0,8.94603453337385,1.1731636736340068,-4.999999999999943,42.21823429964739,-0.3512181515271253,18.72067531919385,25.0,-2.3640150411704317,0.8398196206787187,3.1679563040509735,False
6.5,-4.0,7.611886030708925,1.0821549747332102,-3.9999999999999716,41.840467220526,-0.5764369493396,18.95871862210134,25.0,-2.2323054460042755,0.7110294452517714,2.949476558944011,False
