s_m,t_s,speed_mps,road_limit_mps,traffic_limit_mps,combined_limit_mps,admissible_speed_mps,accel_mps2,x_m,y_m
1059.0,64.1780721829654,17.63239162926861,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,369.81444431254715,406.3245797956213
1060.0,64.23469507028028,17.689014516583498,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,368.8244518159467,406.4656998036811
1061.0,64.2911372840236,17.74545673032683,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,367.83445931934625,406.606819811741
1062.0,64.34740054272878,17.80171998903201,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,366.84446682274586,406.7479398198009
1063.0,64.40348653785679,17.85780598416003,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,365.8544743261454,406.8890598278607
1064.0,64.45939693438957,17.913716380692808,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,364.86448182954496,407.0301798359206
1065.0,64.51513337140665,17.96945281770989,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,363.8744893329445,407.1712998439805
1066.0,64.57069746264588,18.025016908949127,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,362.88449683634406,407.3124198520403
1067.0,64.62609079704859,18.080410243351835,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,361.8945043397436,407.4535398601002
1068.0,64.68131493928972,18.135634385592965,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,360.90451184314315,407.5946598681601
1069.0,64.73637143029354,18.190690876596797,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,359.9145193465427,407.7357798762199
1070.0,64.79126178773537,18.24558123403861,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,358.92452684994225,407.8768998842798
1071.0,64.8459875065296,18.300306952832837,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,357.93453435334186,408.0180198923397
1072.0,64.90055005930485,18.354869505608093,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,356.94454185674135,408.1591399003995
1073.0,64.95495089686631,18.40927034316955,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,355.95454936014096,408.3002599084594
1074.0,65.0091914486458,18.46351089494904,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,354.9645568635405,408.4413799165193
1075.0,65.06327312314006,18.517592569443302,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,353.97456436694006,408.5824999245791
1076.0,65.11719730833751,18.57151675464074,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,352.9845718703396,408.723619932639
1077.0,65.17096537213382,18.625284818437052,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,351.99457937373916,408.8647399406989
1078.0,65.22457866273686,18.678898109040098,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,351.0045868771387,409.0058599487587
1079.0,65.2780385090611,18.732357955364343,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,350.01459438053826,409.1469799568186
1080.0,65.33134622111196,18.785665667415188,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,349.0246018839378,409.2880999648785
1081.0,65.3845030903603,18.838822536663532,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,348.03460938733735,409.4292199729383
1082.0,65.43751039010758,18.891829836410814,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,347.0446168907369,409.5703399809982
1083.0,65.49036937584167,18.944688822144897,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,346.05462439413645,409.7114599890581
1084.0,65.5430812855838,18.99740073188703,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,345.06463189753606,409.8525799971179
1085.0,65.59564734022692,19.04996678653015,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,344.0746394009356,409.9937000051778
1086.0,65.64806874386561,19.102388190168835,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,343.08464690433516,410.1348200132377
1087.0,65.70034668411789,19.154666130421113,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0000000000000284,342.0946544077347,410.2759400212975
1088.0,65.75248233243916,19.20680177874239,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.9999999999999716,341.10466191113426,410.4170600293574
1089.0,65.80447684442849,19.258796290731716,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,340.1146694145338,410.5581800374173
1090.0,65.85633136012746,19.310650806430676,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,339.12467691793336,410.6993000454771
1091.0,65.9080470043118,19.36236645061501,inf,19.444444444444443,19.444444444444443,19.444444444444443,1.0,338.1346844213329,410.840420053537
1092.0,65.95962488677608,19.413944333079296,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.5925925925923252,337.14469192473246,410.9815400615969
1093.0,66.01109382470479,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,336.154699428132,411.1226600696567
1094.0,66.06252239613336,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,335.16470693153155,411.2637800777166
1095.0,66.11395096756193,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,334.17471443493116,411.4049000857765
1096.0,66.1653795389905,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,333.18472193833065,411.5460200938363
1097.0,66.21680811041908,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,332.19472944173026,411.6871401018962
1098.0,66.26823668184765,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,331.2047369451298,411.8282601099561
1099.0,66.31966525327623,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,330.21474444852936,411.9693801180159
1100.0,66.3710938247048,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,329.2247519519289,412.1105001260758
1101.0,66.42252239613337,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,328.23475945532846,412.2516201341357
1102.0,66.47395096756195,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,327.244766958728,412.3927401421955
1103.0,66.52537953899052,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,326.25477446212756,412.5338601502554
1104.0,66.5768081104191,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,325.2647819655271,412.6749801583153
1105.0,66.62823668184767,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,324.27478946892666,412.8161001663751
1106.0,66.67966525327624,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,323.28479697232626,412.957220174435
1107.0,66.73109382470481,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,322.29480447572575,413.0983401824949
1108.0,66.78252239613339,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,321.30481197912536,413.2394601905547
1109.0,66.83395096756196,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,320.3148194825249,413.3805801986146
1110.0,66.88537953899053,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,319.32482698592446,413.5217002066745
1111.0,66.93680811041911,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,318.334834489324,413.6628202147343
1112.0,66.98823668184768,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,317.34484199272356,413.8039402227942
1113.0,67.03966525327625,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,316.3548494961231,413.9450602308541
1114.0,67.09109382470483,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,315.36485699952266,414.0861802389139
1115.0,67.1425223961334,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,314.3748645029222,414.2273002469738
1116.0,67.19395096756197,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,313.38487200632176,414.3684202550337
1117.0,67.24537953899055,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,312.39487950972136,414.5095402630935
1118.0,67.29680811041912,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,311.40488701312086,414.6506602711534
1119.0,67.3482366818477,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,310.41489451652046,414.7917802792133
1120.0,67.39966525327627,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,309.42490201992,414.9329002872731
1121.0,67.45109382470484,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,308.43490952331956,415.074020295333
1122.0,67.50252239613341,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,307.4449170267191,415.2151403033929
1123.0,67.55395096756199,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,306.45492453011866,415.35626031145273
1124.0,67.60537953899056,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,305.4649320335182,415.4973803195126
1125.0,67.65680811041914,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,304.47493953691776,415.6385003275725
1126.0,67.70823668184771,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,303.4849470403173,415.77962033563233
1127.0,67.75966525327628,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,302.49495454371686,415.9207403436922
1128.0,67.81109382470486,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,301.50496204711646,416.0618603517521
1129.0,67.86252239613343,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,300.51496955051596,416.20298035981193
1130.0,67.913950967562,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,299.52497705391556,416.3441003678718
1131.0,67.96537953899058,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,298.5349845573151,416.4852203759317
1132.0,68.01680811041915,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,297.54499206071466,416.62634038399153
1133.0,68.06823668184772,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,296.5549995641142,416.7674603920514
1134.0,68.1196652532763,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,295.56500706751376,416.9085804001113
1135.0,68.17109382470487,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,294.5750145709133,417.04970040817113
1136.0,68.22252239613344,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,293.58502207431286,417.190820416231
1137.0,68.27395096756202,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,292.59502957771247,417.3319404242909
1138.0,68.32537953899059,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,291.60503708111196,417.47306043235074
1139.0,68.37680811041916,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,290.61504458451157,417.6141804404106
1140.0,68.42823668184774,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,289.62505208791106,417.7553004484705
1141.0,68.47966525327631,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,288.63505959131066,417.89642045653034
1142.0,68.53109382470488,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,287.6450670947102,418.0375404645902
1143.0,68.58252239613346,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,286.65507459810976,418.1786604726501
1144.0,68.63395096756203,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,285.6650821015093,418.31978048070994
1145.0,68.6853795389906,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,284.67508960490886,418.4609004887698
1146.0,68.73680811041918,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,283.6850971083084,418.6020204968297
1147.0,68.78823668184775,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,282.69510461170796,418.74314050488954
1148.0,68.83966525327632,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,281.70511211510757,418.8842605129494
1149.0,68.8910938247049,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,280.71511961850706,419.0253805210093
1150.0,68.94252239613347,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,279.72512712190667,419.16650052906914
1151.0,68.99395096756204,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,278.73513462530616,419.307620537129
1152.0,69.04537953899062,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,277.74514212870577,419.4487405451889
1153.0,69.09680811041919,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,276.75514963210526,419.58986055324874
1154.0,69.14823668184776,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,275.76515713550486,419.7309805613086
1155.0,69.19966525327634,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,274.7751646389044,419.8721005693685
1156.0,69.25109382470491,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,273.78517214230396,420.01322057742834
1157.0,69.30252239613348,19.444444444444443,inf,19.444444444444443,19.444444444444443,19.444444444444443,0.0,272.7951796457035,420.1543405854882
