t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
3.14,62.79335676607762,0.38401414255303173,0.06688992163863512,0.2088487433137429,0.08573045859580376,0.08573045859580376,0.011963777684453253,0.024784859954864544,4.176974866274858
3.15,62.99289527202334,0.39759242321718363,0.06900690364120853,0.2145287232905417,0.08791241893413883,0.08791241893413881,0.00984679568187985,0.020572715553101088,4.290574465810834
3.16,63.19240422825945,0.4115981634610756,0.07117175280558459,0.2184281111830302,0.09018031568004752,0.09018031568004753,0.010450573427995907,0.02180295001279229,4.3685622236606045
3.17,63.39188210376177,0.4260398034350061,0.07337765264449904,0.22273749151031805,0.09243007505464347,0.09243007505464347,0.011062454851572506,0.023049210453691446,4.454749830206361
3.18,63.5913273045998,0.4409258698063863,0.07562869419436931,0.2274550925920543,0.09465740801585598,0.094657408015856,0.011675078816227688,0.024296731712613935,4.549101851841086
3.19,63.79073811706796,0.4562656948978317,0.07792892161635985,0.23257333043311856,0.09685702822870713,0.09685702822870715,0.012280742123157622,0.025530054528602315,4.651466608662371
3.2,63.990112700267986,0.47206940056172664,0.08028227327162409,0.23807864893403125,0.09907871286549193,0.09907871286549193,0.009927390467893385,0.02084556806444169,4.761572978680625
3.21,64.18944914349073,0.48834709163702145,0.08268082440650062,0.24161977389005465,0.10135764191543595,0.10135764191543593,0.010472897213314902,0.021959370845784164,4.832395477801093
3.22,64.38874566186807,0.5051065064671243,0.08511664785650058,0.2455318753283686,0.10359504412083459,0.1035950441208346,0.01101483389876623,0.023065618238740804,4.9106375065673715
3.23,64.58800041662955,0.5223553399761586,0.08759340152433753,0.24980461528819084,0.10578574513509813,0.10578574513509813,0.01154466567998369,0.02414718881131836,4.996092305763817
3.24,64.78721144803052,0.5401019954368141,0.09011460694433657,0.25442107997272034,0.10792360392695259,0.10792360392695259,0.01205357973379022,0.025186395506849965,5.088421599454406
3.25,64.98637667029016,0.5583555497085441,0.09268358305354947,0.2593576859570343,0.11007820278777146,0.11007820278777145,0.009484603624577315,0.020069989277032345,5.187153719140686
3.2600000000000002,65.18549394432,0.5771249001648561,0.09529126990181884,0.2621703079713087,0.11224771494556907,0.11224771494556907,0.009924865553913904,0.0209722082572835,5.243406159426174
3.27,65.38456131450408,0.5964163216630063,0.09792859604225738,0.2652845389933448,0.11434609488495692,0.11434609488495694,0.010347203767511068,0.021837868483871706,5.305690779866897
3.2800000000000002,65.58357679531788,0.616235873524729,0.10059847497161495,0.26867992852817857,0.11636750786152386,0.11636750786152386,0.010742190243540256,0.02264805556569575,5.373598570563571
3.29,65.78253829533467,0.636590163477065,0.10330358013532401,0.2723289404270386,0.11830525583052919,0.11830525583052919,0.01110024845006688,0.02338354945843905,5.446578808540772
3.3000000000000003,65.9814436163849,0.6574862919154859,0.1060462741675763,0.2761969721459098,0.12025164947578589,0.12025164947578589,0.008357554417814592,0.017917625330387044,5.523939442918197
3.31,66.180290542232,0.6789309766362722,0.108816404945977,0.2778237607212631,0.12215741165263945,0.12215741165263945,0.008641609799429614,0.018504793715385624,5.556475214425261
3.3200000000000003,66.37907711354413,0.7009280938938027,0.11160380855737966,0.27965087098461217,0.12395721091326056,0.12395721091326056,0.008891788749516086,0.01902314960816478,5.593017419692243
3.33,66.5778013845453,0.7234810950296809,0.1144103316073032,0.2816470847280308,0.1256450255521556,0.1256450255521556,0.00909829245430338,0.019453035164128316,5.632941694560616
3.34,66.77646134077888,0.7465937570849913,0.11723747256540526,0.28377401687747783,0.12721415680310635,0.12721415680310635,0.009251374385280816,0.019774890338592695,5.675480337549557
3.35,66.97505490424713,0.7702701059694188,0.12008631100305558,0.28598629613761445,0.12877990003859258,0.12877990003859258,0.006402535947630489,0.014092870895646904,5.719725922752289
3.36,67.17358003632417,0.7945135520708201,0.12294576381543175,0.2859045388711208,0.13023962593945954,0.13023962593945954,0.00648199278907359,0.014266381837541775,5.7180907774224154
3.37,67.37203504113019,0.8193245137895199,0.1258047518966094,0.2858931154437823,0.13155573714211405,0.13155573714211405,0.006511869481756111,0.014339296334933362,5.717862308875646
3.38,67.5704183009335,0.8447027521676713,0.12866377173994117,0.28591079429109195,0.13272277828550091,0.13272277828550091,0.0064827589961626575,0.014292745775180324,5.718215885821839
3.39,67.7687281916763,0.8706480790179195,0.13152287413203967,0.28590968781696724,0.13373488269847097,0.13373488269847095,0.006385568625416005,0.01410848607781672,5.718193756339344
3.4,67.96696309503979,0.8971602620177288,0.13438159949442752,0.28583563152331815,0.13472610714867006,0.13472610714867006,0.0035268432630281565,0.008400947597543014,5.716712630466363
3.41,68.16512151048343,0.9242382120209828,0.1372282522934343,0.28350270496432184,0.13554314167045084,0.13554314167045084,0.0033649831739021863,0.008085397764508881,5.670054099286437
3.42,68.36320236880415,0.9518778032399716,0.14005118065862732,0.28109100733973924,0.13618008352396763,0.1361800835239676,0.0031405809493108006,0.007642962733861277,5.621820146794785
3.43,68.56120476058356,0.9800740219448282,0.14284935261715445,0.27855184851622955,0.13663304683838795,0.13663304683838798,0.002845553782139798,0.007057438032663475,5.571036970324591
3.44,68.75912785438423,1.0088216014645341,0.14562122193757868,0.27583108508844645,0.13692451699015032,0.13692451699015032,7.368446171557297e-05,0.0015166140933326492,5.516621701768929
3.45,68.95697100866578,1.0381142863302835,0.14835514575568048,0.27096988308957587,0.13711834087565256,0.13711834087565256,-0.0002614979929773942,0.0008481874228017372,5.419397661791518
3.46,69.15473407540358,1.0679428868725236,0.1510396124638488,0.2659402246423599,0.13710731069508017,0.13710731069508017,-0.0006604940479982002,5.008501095440129e-05,5.318804492847198
3.47,69.35241713245725,1.0982972249541987,0.15367269660038468,0.2606940903736699,0.1368900056201793,0.13689000562017928,-0.0011300274097054972,-0.0008911547632092013,5.213881807473398
3.48,69.55002040480476,1.1291667014435764,0.1562519705352907,0.25517908059857425,0.13646513311649894,0.1364651331164989,-0.001676037659186613,-0.0019874239872082365,5.103581611971485
3.49,69.74754428377473,1.160540193808387,0.1587744642205239,0.2493391236332245,0.13587670386159095,0.13587670386159095,-0.004198531344419831,-0.007038295650223753,4.98678247266449
3.5,69.94498942889818,1.1924054503976254,0.16122910372286664,0.2416145263684496,0.1351241649596492,0.13512416495964924,-0.004758215873038847,-0.0081651900964812,4.832290527368992
3.5100000000000002,70.14235702986987,1.2247475477976628,0.16360502574954583,0.2335966062764987,0.1341485060183481,0.13414850601834807,-0.005385105012316066,-0.00942872496444865,4.671932125529974
3.52,70.33964856867411,1.2575504618186544,0.1658990547419209,0.22523705830596916,0.1329515881961906,0.1329515881961906,-0.006083167419846769,-0.010836818957731632,4.504741166119383
3.5300000000000002,70.5368657524084,1.2907975094421726,0.1681075211569481,0.216485397892822,0.13153571240363768,0.13153571240363765,-0.006855350222840534,-0.012395343321644691,4.32970795785644
3.54,70.73401053219655,1.3244712504288993,0.1702262439563124,0.2072898149654357,0.12995125430069468,0.12995125430069468,-0.00897407302220482,-0.016648633501402693,4.145796299308714
3.5500000000000003,70.93108518060541,1.358553054293882,0.17224547423158248,0.19659190101433427,0.12815932395979915,0.12815932395979912,-0.009722736678909383,-0.018163880118220774,3.931838020286685
3.56,71.12809247823441,1.3930220622202334,0.17415577767149182,0.18550574208722745,0.1261418564841351,0.1261418564841351,-0.010533590777825452,-0.019805762990809554,3.710114841744549
3.5700000000000003,71.32503552994102,1.427856292616534,0.17595305880077172,0.17398887463234364,0.12390484394400972,0.12390484394400972,-0.011407260012135045,-0.021575471584829992,3.479777492646873
3.58,71.52191771385971,1.4630329360033347,0.1776327993636721,0.16199920487261107,0.12145497296029407,0.12145497296029406,-0.012343225144136716,-0.023471900558670492,3.2399840974522216
3.59,71.71874269445446,1.4985282725884512,0.17919006654414688,0.1494959102881935,0.1188285930166742,0.1188285930166742,-0.013900492324611491,-0.02661269871905624,2.9899182057638702
3.6,71.91551446140858,1.5343174459141395,0.1806173028859854,0.1359963581168937,0.1159868523370389,0.11598685233703891,-0.014767032446866973,-0.028374196370363557,2.719927162337874
3.61,72.1122374115939,1.5703740030119797,0.18190738508052462,0.12206651517967007,0.11293783326540587,0.11293783326540587,-0.01568195539614209,-0.03023453245963012,2.4413303035934013
3.62,72.30891624152365,1.6066704690568672,0.18305585659813647,0.10767575916059402,0.10969210852341785,0.10969210852341785,-0.016642455520897215,-0.03218798995656025,2.1535151832118804
3.63,72.5055559161661,1.6431784818069763,0.1840579690861669,0.09279633820190938,0.1062610946381693,0.1062610946381693,-0.017644568008927636,-0.03422652507147358,1.8559267640381876
3.64,72.70216167095172,1.6798687360692974,0.1849087154110265,0.07740423552360044,0.10264472959085028,0.10264472959085028,-0.018495360010045037,-0.03596427272418157,1.5480847104720088
3.65,72.89873900211582,1.7167109842032617,0.18560361726808947,0.06162872271980217,0.09884851898722428,0.09884851898722428,-0.019378324726388757,-0.037768164262905274,1.2325744543960435
3.66,73.0952936267603,1.7536741897008574,0.18613874723252166,0.045451197085775316,0.09488660821660244,0.09488660821660244,-0.020288705744451768,-0.03962854540673751,0.9090239417155064
3.67,73.29183146793346,1.7907265379581372,0.1865100128808538,0.028857247626416335,0.09077398449120505,0.09077398449120505,-0.021220759991290333,-0.04153378013766862,0.5771449525283266
3.68,73.48835864616349,1.8278354056676123,0.18671320222887075,0.011837356875314627,0.0865070005945361,0.0865070005945361,-0.021423949339307274,-0.04198282867266919,0.23674713750629253
3.69,73.6848814312709,1.8649675334521085,0.18674699122889815,-0.005023352593807484,0.08208710215155686,0.08208710215155686,-0.022201606949336625,-0.04358234287715768,-0.10046705187614968
3.7,73.88140611032459,1.90208963528702,0.18661067021272343,-0.022183647712321498,0.07754675020007445,0.07754675020007445,-0.022988992038438155,-0.04520251657487557,-0.44367295424642994
3.71,74.0779390482969,1.939167984175534,0.18630123203878862,-0.03964577799440171,0.07290372887358001,0.07290372887358001,-0.023779098679856475,-0.04682916007097715,-0.7929155598880342
3.72,74.27448669893938,1.9761682574760344,0.18581567548499295,-0.05740632891520166,0.06817656327775834,0.06817656327775834,-0.024564205718137,-0.04844664580349642,-1.148126578304033
3.73,74.47105558477425,2.013055540275915,0.18515106418309496,-0.07545576463280382,0.06332765016968661,0.06332765016968663,-0.023899594416239015,-0.047165912330781164,-1.5091152926560762
3.74,74.66765220390855,2.049794715194875,0.18431029597068166,-0.09264059314029013,0.05839903668165606,0.05839903668165606,-0.02449520852632217,-0.04840642668582778,-1.8528118628058028
3.75,74.86428279115974,2.0863516395634454,0.18329692198555508,-0.10997641584436765,0.05342786787434253,0.05342786787434253,-0.02507790181439576,-0.04962152495004809,-2.199528316887353
3.7600000000000002,75.06095347924531,2.122692191750325,0.1821094977800042,-0.1274501774132856,0.048434112632953656,0.048434112632953656,-0.0256396134070781,-0.05079488568782666,-2.549003548265712
3.77,75.2576703377053,2.1587819602813414,0.18074674058910284,-0.14504261730661308,0.043438246482758486,0.043438246482758486,-0.026171916571905818,-0.05190945067898405,-2.9008523461322615
3.7800000000000002,75.45443934665384,2.194586278545406,0.17920759223018556,-0.16272810086037262,0.03835537814630644,0.03835537814630644,-0.024632768212988543,-0.04888198264451402,-3.2545620172074523
3.79,75.65126627262705,2.2300708029694416,0.17749936062437507,-0.1788644307065568,0.03329669120074197,0.03329669120074197,-0.024957908399127177,-0.049582849886246935,-3.577288614131136
3.8000000000000003,75.84815635516075,2.265203177499117,0.1756299762130104,-0.1949588018383267,0.028284366943282072,0.028284366943282072,-0.025252185852159714,-0.05022152803488661,-3.899176036766534
3.81,76.04511455748374,2.2999515989116146,0.17359997796834128,-0.21098741656294268,0.023338498844169595,0.023338498844169595,-0.025507772597525152,-0.05078216020660861,-4.219748331258853
3.8200000000000003,76.24214563431559,2.3342843641370767,0.17141017197896063,-0.2269206686668253,0.018453756037413185,0.018453756037413185,-0.023317966608144503,-0.04645139565591487,-4.538413373336506
3.83,76.43925400014204,2.3681705542211815,0.1690712202989861,-0.2408233235692418,0.013568064707908388,0.013568064707908388,-0.023377874146396273,-0.04662006764571346,-4.816466471384836
3.84,76.63644339078115,2.401581985828552,0.1665942880071187,-0.254517486043792,0.00879638088452946,0.008796380884529458,-0.023404208296206985,-0.04672045278356868,-5.09034972087584
3.85,76.83371716965291,2.4344914587694473,0.16398157498445914,-0.2679802411119008,0.00415675148457728,0.00415675148457728,-0.02339014714514293,-0.04673872677544009,-5.3596048222380155
3.86,77.03107841828513,2.4668721999111796,0.16123553545078245,-0.281183652754723,-0.00033288506590155385,0.00033288506590155385,-0.02332903042646503,-0.04666138970358907,-5.623673055094461
3.87,77.22852992133325,2.498697918378925,0.1583589270317172,-0.29409499179802856,-0.004712830584430504,0.004712830584430504,-0.020452422007399773,-0.04095197232064385,-5.881899835960571
3.88,77.42607403758248,2.5299435944110145,0.15536583088143038,-0.3044895884257121,-0.00899972267931448,0.00899972267931448,-0.020221372660138542,-0.04053274254707023,-6.089791768514242
3.89,77.62371235886707,2.560587713324358,0.15227065422721242,-0.31451233213610463,-0.013094114464210157,0.013094114464210157,-0.01995624513402916,-0.04004343141270042,-6.290246642722092
3.9,77.82144606222784,2.5906101809124147,0.14907721789258274,-0.3241428320319251,-0.016982022212360733,0.016982022212360733,-0.019651818654960546,-0.039473457532044696,-6.482856640638502
3.91,78.01927602150627,2.619991657759578,0.14578956560686052,-0.33335691047329896,-0.020649876453336383,0.020649876453336387,-0.01930322674998472,-0.038812952264502806,-6.667138209465979
3.92,78.21720280468499,2.648713608826419,0.14241200008039534,-0.3421269603261694,-0.024174042903188423,0.024174042903188423,-0.01592566122351954,-0.032093062876070964,-6.842539206523388
3.93,78.41522656162972,2.676759142995665,0.13896095587116453,-0.34806209705813645,-0.02752148446462009,0.027521484464620095,-0.01545499662153871,-0.03118520808772362,-6.961241941162729
3.94,78.61334671232675,2.7041154012931545,0.13545295353668318,-0.35352017562426297,-0.03061784449948446,0.03061784449948446,-0.014960184110149476,-0.030226546665293796,-7.070403512485259
3.95,78.81156231230344,2.7307712388893153,0.1318928172084749,-0.3584905216339642,-0.033455072807210336,0.033455072807210336,-0.014437800134872098,-0.0292101509978163,-7.169810432679284
3.96,79.0098721746249,2.756716472184652,0.128285490464927,-0.3629599285459947,-0.03602573937420548,0.03602573937420548,-0.013884836453467386,-0.028129930300676828,-7.259198570919894
3.97,79.2082748788141,2.7819419072992075,0.12463605973870959,-0.3669130392138309,-0.038438362610411794,0.038438362610411794,-0.010235405727249985,-0.02085519508060409,-7.338260784276618
3.98,79.40676868139788,2.8064401794651213,0.1209619435536036,-0.3679068848758604,-0.040615505880045144,0.040615505880045144,-0.009624637328590285,-0.019655429715981023,-7.358137697517208
3.99,79.60535125148915,2.830208176356892,0.11728037125103447,-0.3684059121571147,-0.04251151479815008,0.04251151479815008,-0.009008122781850175,-0.018441360711681853,-7.368118243142295
4.0,79.80402001758313,2.8532445852941173,0.11359627027871945,-0.36841425449715726,-0.04412539512355622,0.04412539512355622,-0.008383886886208641,-0.017209027723652844,-7.368285089943145
4.01,80.00277228655264,2.8755490780112156,0.10991453502872935,-0.36793439508663806,-0.04545682001362869,0.0454568200136287,-0.007750309965483662,-0.015955188131103613,-7.358687901732761
4.0200000000000005,80.2016052585962,2.897122307291177,0.10624004175012297,-0.36696748378186717,-0.04663926396747242,0.04663926396747243,-0.004075816686877287,-0.008618026013429298,-7.339349675637344
4.03,80.40051595875352,2.917966705671431,0.1025896985193699,-0.36311400772573266,-0.047561667424658366,0.04756166742465837,-0.003455811787464416,-0.007387240249175416,-7.262280154514653
4.04,80.59950102363392,2.9380888456564915,0.09897995250081572,-0.3588494117882944,-0.0482059065328004,0.0482059065328004,-0.002852879879377185,-0.006187818824082374,-7.176988235765887
4.05,80.79855700392534,2.9574969455046327,0.09541481174141676,-0.3541942577991294,-0.048578154484037954,0.04857815448403795,-0.002265738241117296,-0.005017258027074972,-7.083885155982587
4.0600000000000005,80.99768046759344,2.9762000198210417,0.09189808568658316,-0.3491677089002923,-0.048685110894811826,0.048685110894811826,-0.0016933199205686061,-0.0038734909500853306,-6.983354178005846
4.07,81.19686801323398,2.99420784157842,0.0884333981603032,-0.3437877302277665,-0.04867640943660629,0.0486764094366063,0.001771367605711352,0.003055971117056641,-6.87575460455533
4.08,81.3961162160582,3.011531674423277,0.0850357429848713,-0.33577003143008005,-0.04841981438882642,0.04841981438882642,0.002262870760968233,0.004041543378048202,-6.715400628601601
4.09,81.59542145968543,3.0281864994280454,0.08171942641520667,-0.3275207809395316,-0.047920305938492655,0.04792030593849265,0.0027152484922944864,0.004951293925204046,-6.550415618790631
4.1,81.79478017931899,3.0441885637182926,0.07848659032913835,-0.31907459119731335,-0.04719024818745887,0.04719024818745888,0.0031300173365065576,0.0057881321911385265,-6.381491823946267
4.11,81.99418894069903,3.0595545278625425,0.07533903969863445,-0.31046423705985,-0.04624805842276431,0.04624805842276431,0.0062775679670104565,0.01209265534979327,-6.209284741197
4.12,82.19364439224539,3.0743021322156565,0.0722892626919367,-0.2995276209065373,-0.04523368766768734,0.045233687667687345,0.006558418776086775,0.012664500675496676,-5.990552418130745
4.13,82.3931431247839,3.0884522871999853,0.06934890154394886,-0.28858109834036305,-0.04402548127963373,0.04402548127963373,0.006781887305414153,0.013123519798031967,-5.7716219668072615
4.14,82.59268186479893,3.1020266935032854,0.06651783017915083,-0.27766954769155433,-0.04264012025447353,0.042640120254473536,0.00695062896973979,0.013474856736934843,-5.553390953831086
4.15,82.79225753186448,3.1150470007811193,0.06379548841657878,-0.26683492147163596,-0.04109409648524084,0.041094096485240844,0.007067385182971675,0.013723829401090942,-5.336698429432719
4.16,82.99186723607195,3.1275347223455743,0.06118091128284386,-0.25611623544372986,-0.03941739534541672,0.03941739534541672,0.0096819623167066,0.018969750679959034,-5.122324708874597
4.17,83.19150823404283,3.139511830351654,0.0586828784975157,-0.2435322696010901,-0.03772475300122876,0.03772475300122876,0.00963300301448844,0.01888875849896459,-4.870645392021801
4.18,83.39117781614091,3.1510026611741404,0.05630927441152797,-0.23122955802952894,-0.03591663550747367,0.03591663550747367,0.009519742882451887,0.018680319409829036,-4.624591160590579
4.19,83.59087344306288,3.1620316987083874,0.054057061218010814,-0.2192530038785625,-0.03401170481470262,0.03401170481470262,0.009346456846667552,0.018352796645188078,-4.38506007757125
4.2,83.79059278017483,3.1726227887957092,0.05192277315464207,-0.20764330909374992,-0.032027909737343895,0.032027909737343895,0.009117568489736124,0.01791485788209881,-4.152866181874998
4.21,83.9903336872603,3.182799056423867,0.04990255870320191,-0.19643693703803025,-0.0300005418689144,0.0300005418689144,0.011137782941176282,0.02197556046366342,-3.928738740760605
4.22,84.19009417824087,3.192583441079972,0.04800136230184906,-0.18384432004985937,-0.02802269235835811,0.02802269235835811,0.010738822418568529,0.021197417913553476,-3.6768864009971876
4.23,84.3898723302553,3.2020004166423495,0.046223295200039156,-0.1718092186808176,-0.0260118740281121,0.026011874028112097,0.010280205811794452,0.020300292883307782,-3.436184373616352
4.24,84.58966637720141,3.2110739827759796,0.04456260123686507,-0.1603677136011465,-0.023985924924474714,0.023985924924474718,0.009767918039191553,0.019295976829138358,-3.20735427202293
4.25,84.78947472875898,3.2198269615337027,0.043013190455329406,-0.14955050130641998,-0.02196148274326464,0.02196148274326464,0.009208070565994854,0.01819652630455706,-2.9910100261283996
4.26,84.9892959572882,3.2282809349402934,0.04156869293592348,-0.13938289574578547,-0.019973757117264564,0.019973757117264564,0.010652568085400778,0.02110539859962891,-2.7876579149157092
4.2700000000000005,85.18912876316388,3.236456735775094,0.04023064060963044,-0.12826463165334726,-0.018096919381196952,0.018096919381196952,0.00994491719862846,0.01970886520344495,-2.565292633066945
4.28,85.38897190240404,3.244375993445209,0.03899989193351852,-0.1179195882197456,-0.016260593507662936,0.016260593507662936,0.009193176108922112,0.018223746282767593,-2.358391764394912
4.29,85.58882425189682,3.2520593605399495,0.037868615514347725,-0.10836753686829713,-0.014479288785296873,0.014479288785296874,0.008404677663005303,0.016664562438157636,-2.1673507373659424
4.3,85.78868482087074,3.25952590995275,0.03682881305723345,-0.09962210697880566,-0.012765950959226622,0.01276595095922662,0.00758678020585641,0.015045900902120553,-1.9924421395761134
4.3100000000000005,85.98855273924079,3.2667931069935605,0.03587238030833119,-0.09169088112015251,-0.011151647317810778,0.011151647317810778,0.00854321295475867,0.016974909436339232,-1.8338176224030502
4.32,86.18842723006681,3.273877269993044,0.03499830438203138,-0.08315276549301734,-0.009693753108026894,0.009693753108026896,0.007620897408853529,0.01514485728662679,-1.6630553098603467
4.33,86.38830755296722,3.2807949586353002,0.03420512563844933,-0.07550846509120265,-0.008329900316678006,0.008329900316678006,0.006678114158557451,0.013272929313948122,-1.5101693018240532
4.34,86.58819305249195,3.287561445375651,0.03348391151786359,-0.06875686512445205,-0.007069487535203971,0.00706948753520397,0.005722817683531194,0.011374940491710348,-1.375137302489041
4.3500000000000005,86.7880831670032,3.294190221619416,0.03282577191785051,-0.06289060972774142,-0.005920174539914199,0.005920174539914199,0.004762833449121609,0.009466465152844076,-1.2578121945548284
4.36,86.98797742029542,3.300693012062442,0.03222192050597609,-0.05789632084285504,-0.004906394655879447,0.004906394655879447,0.005366684860996028,0.01068430577543326,-1.1579264168571006
4.37,87.1878754008271,3.3070802150320384,0.03166993539149992,-0.05251862830372949,-0.004070643446142425,0.004070643446142424,0.004357793483520417,0.008674880532579409,-1.0503725660745897
4.38,87.38777671762702,3.3133621492726384,0.03116720080825299,-0.04804320692420395,-0.0033557012423334046,0.0033557012423334046,0.0033556957115606356,0.006677834410697937,-0.9608641384840789
4.39,87.58768103837593,3.319547764222733,0.030704808267261,-0.04444728807794085,-0.0027650715862282084,0.002765071586228209,0.002368043265480738,0.004708435815099193,-0.888945761558817
4.4,87.78758809727948,3.325644253509909,0.030274105038303318,-0.04170250729398568,-0.0023005600665403332,0.002300560066540333,0.0014021880134809477,0.002781370426296492,-0.8340501458797136
4.41,87.98749768931118,3.3316571114233433,0.029866748394767967,-0.03977524583639641,-0.0019790657190018874,0.001979065719001888,0.0018095446570162987,0.0035992986568425785,-0.7955049167279282
4.42,88.18740965426451,3.3375905564427173,0.029480097923359417,-0.03756222543084231,-0.0018302704204447948,0.0018302704204447948,0.0008517869337682782,0.0016852711633321084,-0.7512445086168462
4.43,88.38732384161493,3.343448648547416,0.02911155515971378,-0.03615103143821821,-0.0018006126956850725,0.0018006126956850727,-7.329176235658375e-05,-0.00016458965167001822,-0.7230206287643642
4.44,88.5872401409595,3.349234219265001,0.028753308972543915,-0.03550037492454649,-0.0018879924400836366,0.0018879924400836369,-0.0009592638386341951,-0.0019374076016692265,-0.7100074984909298
4.45,88.78715848840469,3.3549485813401634,0.02839798259994639,-0.03556468522001911,-0.0020888563859284086,0.0020888563859284086,-0.0018001493663079295,-0.003621187296475143,-0.7112937044003822
4.46,88.98707886177459,3.360591619643432,0.02803867429151886,-0.03629454352175408,-0.0024130769317830475,0.0024130769317830475,-0.0014408410578804001,-0.002905812885078631,-0.7258908704350817
4.47,89.18700126734628,3.366162194665753,0.02767356115995375,-0.036726642412655296,-0.0028799399901791004,0.002879939990179101,-0.002225337518951067,-0.004479474437803925,-0.7345328482531059
4.48,89.38692571097327,3.371659137257563,0.027301043516880903,-0.03777339690163129,-0.003439291827731058,0.003439291827731058,-0.0029572329543184335,-0.005948858826914177,-0.7554679380326258
4.49,89.58685222182568,3.3770803697893395,0.026915243035074757,-0.039381339468784624,-0.004084670934432191,0.00408467093443219,-0.003632051638141763,-0.007304949985627847,-0.7876267893756925
4.5,89.78678085667008,3.382422693621798,0.026510828663743838,-0.04149449072037386,-0.004808562492410415,0.004808562492410414,-0.004245857520097762,-0.008539800665119628,-0.8298898144074772
4.51,89.98671169503503,3.3876819008274954,0.026083039374291885,-0.04405483240751774,-0.005615379611105932,0.0056153796111059326,-0.003818068230645809,-0.007692290257402677,-0.8810966481503547
4.5200000000000005,90.18664482763455,3.392853149170234,0.02563158478095454,-0.046228839323804324,-0.006516778818993937,0.006516778818993937,-0.004343818456918589,-0.008752804702027118,-0.9245767864760865
4.53,90.38658033268617,3.397931836714546,0.02515649911765713,-0.04877978987802027,-0.007466681027252257,0.007466681027252258,-0.00480629067074995,-0.009687248151772422,-0.9755957975604055
4.54,90.58651829398075,3.4029128800179325,0.02465430086179272,-0.05165029262700034,-0.008456163224191226,0.008456163224191226,-0.005203353810853774,-0.01049126925394946,-1.0330058525400068
4.55,90.78645880344101,3.407790556947552,0.024122085349088856,-0.054782369303172304,-0.009475729522945004,0.009475729522945002,-0.005533432994296959,-0.011161623283823367,-1.0956473860634461
4.5600000000000005,90.98640195658417,3.4125586224196045,0.023557528384983692,-0.05811790468849162,-0.010526511518626916,0.010526511518626915,-0.004968876030191794,-0.010043017175569857,-1.1623580937698326
4.57,91.18634784305455,3.4172106436803578,0.02296216978003425,-0.060944394348820596,-0.011615458976829463,0.011615458976829463,-0.005200152235066504,-0.010516459059901303,-1.218887886976412
4.58,91.38629652845624,3.4217407547993903,0.022337886449769747,-0.06390241131225202,-0.01270172235750752,0.01270172235750752,-0.00536812571977445,-0.010863268663123975,-1.2780482262450406
4.59,91.58624806836185,3.4261430567236206,0.02168362777121698,-0.06693920142039599,-0.013776079452120634,0.013776079452120634,-0.005473001182737893,-0.011083763159996993,-1.3387840284079198
4.6000000000000005,91.78620251040545,3.430411492473413,0.020998864792422665,-0.07000318072680645,-0.014829211482179317,0.01482921148217932,-0.005515477055420137,-0.011179246225662067,-1.400063614536129
4.61,91.98615989119304,3.4345399501558997,0.020283576686666017,-0.07304430300555788,-0.015861280351065963,0.015861280351065963,-0.004800188949663488,-0.009758990702837636,-1.4608860601111575
4.62,92.18612022995734,3.4385225476848835,0.019541001122061,-0.07546274815748281,-0.016877293390908623,0.016877293390908623,-0.004754155279509507,-0.0096770834929281,-1.5092549631496563
4.63,92.38608351650392,3.442354267365126,0.01877464407400081,-0.0778008674585336,-0.01784282622242097,0.017842826222420973,-0.004654811571294841,-0.009488051404813892,-1.556017349170672
4.64,92.58604972274485,3.4460304455126862,0.017985513650258272,-0.080017827172974,-0.01875036594702078,0.018750365947020783,-0.00450430373479401,-0.009196111129058228,-1.60035654345948
4.65,92.78601880547137,3.4495466599214404,0.01717501386223661,-0.08207527204855422,-0.019592696642224204,0.019592696642224204,-0.004305142503187527,-0.008806211972797295,-1.6415054409710845
4.66,92.98599070553846,3.452898806498883,0.016344918630825395,-0.08393756637485063,-0.02037102402570468,0.02037102402570468,-0.0034750472717763096,-0.007153804783809666,-1.6787513274970125
4.67,93.18596534507054,3.4560833257015755,0.015499668342704543,-0.08510858771213273,-0.021090679963591107,0.021090679963591107,-0.003214926841796263,-0.006640760483228436,-1.7021717542426544
4.68,93.38594262124214,3.4590977200976605,0.014643843448780553,-0.08605324211757606,-0.02172451392651691,0.02172451392651691,-0.002919066895256551,-0.006055378929778271,-1.7210648423515211
4.69,93.58592241608899,3.4619401072372793,0.013779828846666798,-0.08674736448526002,-0.022268218875646256,0.022268218875646256,-0.0025908645530957255,-0.005404411294947914,-1.7349472897052003
4.7,93.78590460012435,3.4646091047709167,0.012910235271777586,-0.0871699418534607,-0.022718037035618713,0.02271803703561871,-0.002233911312181556,-0.004695002994719299,-1.7433988370692142
4.71,93.98588903351214,3.4671038724604117,0.012037867305750538,-0.08730320711929429,-0.023077604507983396,0.023077604507983396,-0.0013615433461545094,-0.0029538627373888525,-1.7460641423858858
4.72,94.18587556604521,3.469424277813068,0.011167639106579693,-0.08674429581590812,-0.023354078077616462,0.023354078077616462,-0.000981733064246846,-0.0021970069092698565,-1.7348859163181625
4.73,94.38586403520011,3.471571303965707,0.010304448170759043,-0.08589671670797482,-0.023527812894659345,0.02352781289465935,-0.0005876561902746995,-0.0014105905094959925,-1.7179343341594964
